uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
dca10145-26fa-44cf-ba76-78ea9daf64d2,4819,"Payload delivery","sha1","84ebf306662c017d5691de87af25f76691f1098a","",1,1631606378,"","","","",""
70f59345-2e97-4fd5-b935-78b63a657455,4819,"Payload delivery","sha1","a0c97cd4608d62e2124087ecd668c73ec3136c91","",1,1631606378,"","","","",""
afe4b74f-7c37-473d-8f23-3f7bae10b519,4819,"Payload delivery","sha1","a65fb07f3a1477393991e8e02c2670251d7c148d","",1,1631606378,"","","","",""
661ae70f-f268-4d7a-b443-ee00e734091d,4819,"Payload delivery","sha1","a9e5618aee8c37c8cf8257be901bdd9cf277c042","",1,1631606378,"","","","",""
302bf87b-4efc-4045-b983-4a8f388e79e1,4819,"Payload delivery","sha1","d533e609324db8736bed96d638c2b4cd997f5802","",1,1631606378,"","","","",""
e2b35f33-77b9-4739-b7af-8b74e391f4da,4819,"Payload delivery","sha1","dc945e57be6bdd3cc4894d6cff7dd90a76f6c416","",1,1631606378,"","","","",""
5fdb8bd2-97e7-4113-85da-bb3d561d01c2,4819,"Payload delivery","sha1","f1b54e107bf40024ef8ee6d992d1b5e3c1d0e065","",1,1631606378,"","","","",""
e2ac042a-5f1b-41ce-9e8c-c8ff7c096b56,4819,"Payload delivery","sha1","f2611ae855ea0999e09eb9bfa51b326d94eec303","",1,1631606378,"","","","",""
6b8d8952-8175-447c-a860-1e22ed15274c,4819,"Payload delivery","sha256","19896a23d7b054625c2f6b1ee1551a0da68ad25cddbb24510a3b74578418e618","",1,1631606378,"","","","",""
4c4ed202-b495-4ce5-a9a4-9e474a581a0b,4819,"Payload delivery","sha256","2c0d8fc0740598fa97c5d1b21edb011c8026740b77029d29c20f3275438ebfbd","",1,1631606378,"","","","",""
bc93aa1f-9964-4ae7-935f-2e8e5baf6a42,4819,"Payload delivery","sha256","5ddbfd57e5a9571ffcaafa379d2571228213f357d3c2f47880c42d6245d1298e","",1,1631606378,"","","","",""
ab977c20-1ef2-4bdd-b3d4-2364bbfe2a25,4819,"Payload delivery","sha256","95a8370c36d81ea596d83892115ce6b90717396c8f657b17696c7eeb2dba1d2e","",1,1631606378,"","","","",""
8b72beca-c66f-48e9-ac04-46dc95b642a1,4819,"Payload delivery","sha256","d9215069c440a51530ad3aba0e51fe9c30584d0408b11a84c12b2040382cee9e","",1,1631606378,"","","","",""
de73dcac-89c5-4dda-9992-42dc91832c1e,4819,"Payload delivery","sha256","df948b8681f382220ab999efa9fe47c13ba0e26b085cd175963ffd0a640d463c","",1,1631606378,"","","","",""
73a0925e-b384-460b-9f2b-81ea7961645e,4819,"Network activity","ip-dst","195.24.66.70","",1,1631606378,"","","","",""
9a8457e8-b274-4873-9784-80a14ecc61fa,4819,"Network activity","url","http://pornofilmspremium.com/javase.exe","",1,1631606378,"","","","",""
da2d0e50-53e0-4d02-83da-703913f06050,4819,"Network activity","url","http://teamviewerdownload.fastforbusinessandpersonaluserourserviceaugust.alightindarkplacesbook.com/","",1,1631606378,"","","","",""
c13842ad-92df-4c28-a2e1-6e39b5fb679c,4819,"Network activity","url","https://mjwougyhwlgewbajxbnn.com/post.php","",1,1631606378,"","","","",""
580a10d3-5982-4298-a11d-4dde0315c786,4819,"Network activity","url","https://pornofilmspremium.com/","",1,1631606378,"","","","",""
ba614cf6-29f8-4002-ac78-532a2a7e2a28,4819,"Network activity","url","https://pornofilmspremium.com/autorun100.bat","",1,1631606378,"","","","",""
b109029a-2656-444c-a128-c5e718973502,4819,"Network activity","url","https://pornofilmspremium.com/javase.exe","",1,1631606378,"","","","",""
4b1c0764-5153-424d-8db3-695363562ca6,4819,"Network activity","url","https://pornofilmspremium.com/nsudo.bat","",1,1631606378,"","","","",""
c61e3f4c-92a2-4d10-b72d-cabbbfb07daa,4819,"Network activity","url","https://pornofilmspremium.com/tim.EXE","",1,1631606378,"","","","",""
3e86f7ee-9359-4fe6-a8d8-2d079d22d51d,4819,"Network activity","url","https://pornofilmspremium.com/tim.dll","",1,1631606378,"","","","",""
8d4ae8d6-bdf3-4bcc-a249-79c006a70f5c,4819,"Network activity","url","https://team-viewer.site/download/Team-Viewer.msi","",1,1631786427,"","","","",""
1bdef7f2-c13c-4191-8ef4-85f7277355c8,4819,"Network activity","url","https://team-viewer.site/index.php","",1,1631606378,"","","","",""
c71ce9c2-ea17-43f6-b60f-5e21c6851035,4819,"Network activity","url","https://websekir.com/g00glbat/index/processingSetRequestBat/?servername=msi","",1,1631606378,"","","","",""
dfafd8b1-6470-4f6b-bc32-d8185a18c897,4819,"Network activity","url","https://zoomvideo.site/download/Zoom.msi","",1,1631606378,"","","","",""
575f24f4-77c9-478b-beab-d8a0c464eb6f,4819,"Payload delivery","email-src","neo@kosai-city.com","",1,1631606378,"","","","",""
299f1898-a755-4e30-8e22-f2af357ba299,4819,"Network activity","domain","teamviewerdownload.fastforbusinessandpersonaluserourserviceaugust.alightindarkplacesbook.com","",1,1631606378,"","","","",""
28501ccd-96b4-4b5e-96f8-a04e20367cdc,4819,"Network activity","domain","idmiwvwbaftcdmsrnoth.com","",1,1632315593,"","","","",""
e0da1d94-1f5f-4ab8-9a2f-04a9c00c79c1,4819,"Network activity","hostname","www.fwvgadbvmqfbwnowsvxi.com","",1,1632315593,"","","","",""
d514d40c-0bd3-4f10-8592-a68b9bcc5432,4819,"Network activity","domain","fwvgadbvmqfbwnowsvxi.com","",1,1632315593,"","","","",""
62908d88-5b20-48b3-b135-49afa848109c,4819,"Network activity","domain","mjwougyhwlgewbajxbnn.com","",1,1632315593,"","","","",""
92014204-7919-4c3e-b4ed-eb19e9aa095c,4819,"Network activity","domain","lkaunxdeujkmacyfovda.com","",1,1632315593,"","","","",""
da6e0e3d-1dcd-474a-90b1-b91b80d817c4,4819,"Network activity","domain","husbbrkpnanltxcqqnjw.com","",1,1632315593,"","","","",""
99fe5921-e5b3-473c-b1c3-d3a938759ba9,4819,"Network activity","domain","sloouiofwpkjfdclooub.com","",1,1632315593,"","","","",""
a5fc158d-d984-4839-98be-a7a0f70b7294,4819,"Network activity","hostname","www.lmlrvvgxbcfxvyplnito.com","",1,1632315594,"","","","",""
4618bafc-39c4-469f-9a3e-512207138216,4819,"Network activity","hostname","www.ymhrbjadiuqvbbiurcoi.com","",1,1632315594,"","","","",""
2f0edc6e-9436-4a93-9dcf-2faf839e4671,4819,"Network activity","domain","umyepsquetgehkloltov.com","",1,1632315594,"","","","",""
d270a780-8253-4165-8967-988495a7d9e7,4819,"Network activity","domain","klbaccpoqquilwmyaxcy.com","",1,1632315594,"","","","",""
5de00ef3-04be-45d4-9cbd-506dc74295d2,4819,"Network activity","hostname","www.xtkumyepsquetghffrgd.com","",1,1632315594,"","","","",""
9ceebed8-20e3-4242-a43a-40f1cc1a84f7,4819,"Network activity","hostname","www.ikucidynmqsmrbppwltb.com","",1,1632315594,"","","","",""
f80570d1-a637-4cea-a2fc-2c2c89574bab,4819,"Network activity","domain","ymhrbjadiuqvbbiurcoi.com","",1,1632315594,"","","","",""
fb81d7f1-19f1-4dc0-8a6b-db31b0db8f45,4819,"Network activity","hostname","www.klbaccpoqquilwmyaxcy.com","",1,1632315594,"","","","",""
c8cc8b34-d36a-41fa-ac81-ebff118b0729,4819,"Network activity","hostname","www.jvuhcxipuqbrierereqm.com","",1,1632315594,"","","","",""
54486582-7a3f-4508-8d62-e187a5759fe9,4819,"Network activity","hostname","www.tvkoparpqcnmwxvvrenq.com","",1,1632315594,"","","","",""
793ae9ad-36d8-4521-b932-d44bbaeeaea3,4819,"Network activity","hostname","www.srnooqsyspcxjtwjeydg.com","",1,1632315594,"","","","",""
ae11624f-e7ac-411e-acd1-faf789ac5e4b,4819,"Network activity","domain","srnooqsyspcxjtwjeydg.com","",1,1632315594,"","","","",""
c5b69b7d-1cbc-4df0-901f-27991398657c,4819,"Network activity","hostname","www.idmiwvwbaftcdmsrnoth.com","",1,1632315594,"","","","",""
a864610f-0f42-44dd-bfe6-a5cf4b4d5d76,4819,"Network activity","domain","xtkumyepsquetghffrgd.com","",1,1632315594,"","","","",""
c2147a3a-a2f3-46df-9609-9cffcf8f1155,4819,"Network activity","domain","yombfvevowmnnwklhjpw.com","",1,1632315594,"","","","",""
e793837d-c3ec-44d7-a504-42fa26549f40,4819,"Network activity","domain","lmlrvvgxbcfxvyplnito.com","",1,1632315594,"","","","",""
d6b7ca51-6dda-4f1e-9cf7-ad53842bb11a,4819,"Network activity","hostname","www.mjwougyhwlgewbajxbnn.com","",1,1632315594,"","","","",""
5ac16201-5296-4a90-a09b-26890deda6b6,4819,"Network activity","domain","fqnvtmqsbrrxrlxfgkmb.com","",1,1632315594,"","","","",""
4b13068d-0be0-4c4e-af8f-01f6c0b12fed,4819,"Network activity","domain","ikucidynmqsmrbppwltb.com","",1,1632315594,"","","","",""
d60ca6bf-5d89-4ce7-8672-664640c05296,4819,"Network activity","hostname","www.umyepsquetgehkloltov.com","",1,1632315594,"","","","",""
21897d9c-2c6f-4e19-8b1e-e0d1679cbd58,4819,"Network activity","domain","xdnvxapnkomttrggytcb.com","",1,1632315594,"","","","",""
db7a75fd-a771-4821-bc5d-b40ff6375276,4819,"Network activity","domain","npfcjfdfgknjokucuyko.com","",1,1632315594,"","","","",""
d26fc501-55b4-4b8d-94b2-c023df6facde,4819,"Network activity","hostname","www.fqnvtmqsbrrxrlxfgkmb.com","",1,1632315594,"","","","",""
9a2f365d-331f-40df-82c3-672b8a9855f4,4819,"Network activity","domain","jvuhcxipuqbrierereqm.com","",1,1632315594,"","","","",""
0a630b4c-93df-4c38-8e0a-35e1f13da7a1,4819,"Network activity","domain","gwpestjikkocfulmceoj.com","",1,1632315594,"","","","",""
726d73a3-2cff-4ef1-abce-2fea6cb7950b,4819,"Network activity","hostname","www.xdnvxapnkomttrggytcb.com","",1,1632315594,"","","","",""
582b3646-d1fb-4ecd-a06c-bbe95a10646f,4819,"Network activity","hostname","www.tcfoywhpcoyompmnbpps.com","",1,1632315594,"","","","",""
2ac00717-a0a4-425b-8c16-127cfd73ef98,4819,"Network activity","domain","tcfoywhpcoyompmnbpps.com","",1,1632315594,"","","","",""
bc438ee3-2bc0-48b1-9594-2e6025bdb5d9,4819,"Network activity","hostname","www.husbbrkpnanltxcqqnjw.com","",1,1632315594,"","","","",""
425d3bdb-5de3-4e85-bd07-92ea0d96d66f,4819,"Network activity","hostname","www.somfjlsseapqeosroxiq.com","",1,1632315594,"","","","",""
e85d8508-2691-4467-b372-f0a1d6dfc901,4819,"Network activity","domain","somfjlsseapqeosroxiq.com","",1,1632315594,"","","","",""
91acea42-d265-4c73-a452-60157f8843cd,4819,"Network activity","hostname","www.gwpestjikkocfulmceoj.com","",1,1632315594,"","","","",""
6ef1151f-fb49-41e0-9e2f-507f00c8824d,4819,"Network activity","hostname","www.sloouiofwpkjfdclooub.com","",1,1632315594,"","","","",""
e0853e03-aa11-4463-97c1-bd36ddd1a6d2,4819,"Network activity","domain","tdvmhufkleecqukplgpd.com","",1,1632315594,"","","","",""
31fe6456-471b-41a1-9519-c146fe080f99,4819,"Network activity","domain","tvkoparpqcnmwxvvrenq.com","",1,1632315594,"","","","",""
bdabcf57-c780-4513-bd16-26fa2dcfe326,4819,"Network activity","hostname","www.yombfvevowmnnwklhjpw.com","",1,1632315594,"","","","",""
30217c3c-e177-4f9d-bfd1-1cb1bd4a938e,4819,"Network activity","hostname","www.npfcjfdfgknjokucuyko.com","",1,1632315594,"","","","",""
9377e788-7e67-417f-988d-29729823ef5d,4819,"Network activity","hostname","www.tdvmhufkleecqukplgpd.com","",1,1632315594,"","","","",""
0372e160-6780-4fe4-a5e4-198bfac66e7a,4819,"Network activity","domain","atbmowsfoumxnqwsaoek.com","",1,1632315594,"","","","",""
b0bea7a7-e452-43f8-a6c6-181ba38a4be0,4819,"Network activity","domain","hulmgscbhupafqxjqgby.com","",1,1632315594,"","","","",""
d921d9f0-79ea-4583-a3fb-f3ee08ed413d,4819,"Network activity","domain","cvrqiyjfuxfgbcnarxxl.com","",1,1632315594,"","","","",""
e038f582-2915-466c-b82d-75a66e6c05c6,4819,"Network activity","domain","gjttxcfragwmworlsitr.com","",1,1632315594,"","","","",""
ff217043-4ab9-4b4f-97de-c042bbd26773,4819,"Network activity","domain","tqxiurcrtunuvnddxfpu.com","",1,1632315594,"","","","",""
34099642-fa33-430c-85db-124092731606,4819,"Network activity","domain","ilajsuyhbegomyqxckui.com","",1,1632315594,"","","","",""
6e2f56fc-1838-4283-be68-249553c51b0f,4819,"Network activity","domain","xrldobjttlwsimpgcleh.com","",1,1632315594,"","","","",""
176349c1-b713-4050-a09c-015200cf35f0,4819,"Network activity","domain","ifnprhfyflwgthmewfnm.com","",1,1632315594,"","","","",""
f2d3acd1-40cf-4d52-8ee3-c269a2e8ea9e,4819,"Network activity","hostname","www.nbomgpwekyvxtkumyesh.com","",1,1632315594,"","","","",""
9fd18a1a-aa4f-4388-9c18-451ee9b47235,4819,"Network activity","domain","nbomgpwekyvxtkumyesh.com","",1,1632315594,"","","","",""
61ae0e19-be9f-4733-a8b6-549206202dab,4819,"Network activity","domain","gdugytcwkepvygxupgfj.com","",1,1632315594,"","","","",""
bc098051-54eb-444b-b366-c540da7a8a71,4819,"Network activity","domain","srwhpvikxwoxfmgotrje.com","",1,1632315594,"","","","",""
9c21e304-cab4-4eeb-98dc-96b042f15d13,4819,"Network activity","domain","hpvyrsupwexkdagpwipb.com","",1,1632315594,"","","","",""
46e4533e-3662-4c39-8388-bc22389ef727,4819,"Network activity","domain","usmsmsmsvapiikmcrnup.com","",1,1632315594,"","","","",""
f550dbe0-0e30-4265-80b4-97eff6007032,4819,"Network activity","domain","hfyydajbyddutnvrnigk.com","",1,1632315594,"","","","",""
655405d4-7b0c-437d-af15-b6759d888e38,4819,"Network activity","domain","gjusxadcucubsblcvhhk.com","",1,1632315594,"","","","",""
1b0e378e-cecc-4cbe-af37-97fe5ada1b68,4819,"Network activity","domain","jeaudoxydggawwdcofqw.com","",1,1632315594,"","","","",""
9f42617e-24d3-45dd-b094-e4aea1e34670,4819,"Network activity","hostname","www.tqxiurcrtunuvnddxfpu.com","",1,1632315594,"","","","",""
80b4ac84-466e-465a-ad76-00c1dcee0a05,4819,"Network activity","domain","dohcovwwmvsnnpfckrbs.com","",1,1632315594,"","","","",""
784dcb1f-7502-43de-a11f-ab439a4e871c,4819,"Network activity","domain","dhlhcdvspiwgadroeotb.com","",1,1632315594,"","","","",""
6833b78e-41b8-4c45-b417-503da6524d53,4819,"Network activity","domain","wtrajutnmkgoxfdyhqcw.com","",1,1632315594,"","","","",""
ccc4dfe7-6d5d-41c5-99e5-b7657c2c80eb,4819,"Network activity","hostname","www.wtrajutnmkgoxfdyhqcw.com","",1,1632315594,"","","","",""
6459a9ee-f691-4c7b-a8e0-6fa871bc6ff6,4819,"Network activity","hostname","www.xlvddtbgobmrrmmlirjl.com","",1,1632315594,"","","","",""
67097724-f3cc-47a8-9101-dc03876998f6,4819,"Network activity","hostname","www.wmwubjmfvemliexqvbhk.com","",1,1632315594,"","","","",""
0a81b307-46b4-4677-9272-403c2d76ef45,4819,"Network activity","hostname","www.srwhpvikxwoxfmgotrje.com","",1,1632315594,"","","","",""
8d763245-0fd4-4aab-878c-c1bb5f8f6461,4819,"Network activity","domain","gdugytcwkepvykcqxpmu.com","",1,1632315594,"","","","",""
e3f392aa-bb1a-4920-9e56-ad54509dbb15,4819,"Network activity","domain","fwvgadbvqnsmjgumjgye.com","",1,1632315594,"","","","",""
b83843a9-cdf4-47e4-9f4e-3e223bef1e4b,4819,"Network activity","domain","erkjwcpuavgrgcrwsavg.com","",1,1632315594,"","","","",""
b27ee292-11b8-499f-af68-d3f8dff007aa,4819,"Network activity","domain","objtqwwsimibwcmnkrqw.com","",1,1632315594,"","","","",""
270cc8ea-cd3e-4aaa-ad24-8e7a382af04f,4819,"Network activity","domain","lxbwdlaawyulvwhmxbyq.com","",1,1632315594,"","","","",""
4c6ef347-ffd6-4016-8464-27fc97ac9acb,4819,"Network activity","domain","jkahgubfctyrtqjfgtto.com","",1,1632315594,"","","","",""
9a19c88b-6b39-4a7f-bb43-000d7c510173,4819,"Network activity","domain","bsbbcqbnhweyapwrsrkq.com","",1,1632315594,"","","","",""
46b4c7a5-4fc3-47dd-b83e-128a5de32e98,4819,"Network activity","domain","bmesarsofaqpxnbtyyst.com","",1,1632315594,"","","","",""
dc736cbc-a6bf-47b0-968e-ef8a91f98076,4819,"Network activity","hostname","www.xrldobjttlwsimpgcleh.com","",1,1632315594,"","","","",""
066ac320-1ce0-455d-81fd-6ff5053de303,4819,"Network activity","domain","plfkhkvlxywwmvywbwbw.com","",1,1632315594,"","","","",""
31184c33-5bc2-4a6e-b957-a1a8e4dc7818,4819,"Network activity","domain","ptncgkjsloxlvtjoxlvt.com","",1,1632315594,"","","","",""
59867ced-2d79-4777-967f-a69e270a823d,4819,"Network activity","hostname","www.objtqwwsimibwcmnkrqw.com","",1,1632315594,"","","","",""
2453b5b8-ddd1-4533-93f3-07d971dca30d,4819,"Network activity","domain","uhlrmupwipbroqmdnfrw.com","",1,1632315594,"","","","",""
a689505d-319e-4ca3-a8e2-0cb4f94fb628,4819,"Network activity","domain","gbsjttwdmxqvurwymtuw.com","",1,1632315594,"","","","",""
a86e2f2e-d6ab-410f-a9da-fa5bc79a80c9,4819,"Network activity","domain","lmpvhwfwyhesjsbroqmd.com","",1,1632315594,"","","","",""
1c7877cb-c626-439b-b787-482c5edc3800,4819,"Network activity","domain","syklkgebottfhusikojb.com","",1,1632315594,"","","","",""
1919765f-c85f-4a3b-b376-24bf541865e3,4819,"Network activity","domain","ehfbbkeiyrxhrxoagdeu.com","",1,1632315594,"","","","",""
7f90113e-8451-4774-a6a7-bbf15f28b4a9,4819,"Network activity","domain","yhtgagvgrmugldrmyvep.com","",1,1632315594,"","","","",""
85e26910-4a64-4a00-bca2-a7f6622987ca,4819,"Network activity","domain","kwtnicaftfxmfpugjhll.com","",1,1632315594,"","","","",""
aea44175-93e8-482f-8c5a-e31b3211287c,4819,"Network activity","domain","wsmroyquhtycdpqoiehx.com","",1,1632315594,"","","","",""
1824cb2d-be88-43c6-a4a8-b5a2494696cd,4819,"Network activity","domain","wsmroagmlrvvubjjjafd.com","",1,1632315594,"","","","",""
3d967435-e827-4f9b-9e9b-919e65168a58,4819,"Network activity","domain","wmwubjmjjhrtngbtwkhg.com","",1,1632315594,"","","","",""
344252be-f636-48d7-aef3-c08810c92010,4819,"Network activity","domain","wfeuyqhwurfthhgjpeiw.com","",1,1632315594,"","","","",""
ef086b03-7710-431f-95b2-e1ec8e34a988,4819,"Network activity","domain","ifbtkwenidpwcpidnuri.com","",1,1632315594,"","","","",""
137110ff-b2c9-48d4-84f7-a017fa280853,4819,"Network activity","domain","qwqnwgdeboqsysmupdwy.com","",1,1632315594,"","","","",""
2df2d2ee-912c-4656-8cb0-243e2130f6de,4819,"Network activity","domain","qwernxwrilhvhnaeuikn.com","",1,1632315594,"","","","",""
102fd7e5-17b3-48af-b3c6-893678569e9b,4819,"Network activity","domain","txjwlgkqcddbdwdfqese.com","",1,1632315594,"","","","",""
fd398ef8-25f1-48f3-ae47-38eb55d58cbf,4819,"Network activity","domain","noldclerowvakbkypokh.com","",1,1632315594,"","","","",""
0b5975b2-68ae-4caa-b374-cfa73c6734c5,4819,"Network activity","domain","syklkgepvimdqafwcyyf.com","",1,1632315594,"","","","",""
c3f59525-51ad-4dd4-a4b6-d122db1343aa,4819,"Network activity","domain","ptncgkjslowionfuavkf.com","",1,1632315594,"","","","",""
5b89e4c2-d6fe-4e38-a3ce-347506d21535,4819,"Network activity","hostname","proxy.dhxpjysrblhopmngdqsf.com","",1,1632315594,"","","","",""
90f1023b-c328-4c9d-98c2-5d60addf543f,4819,"Network activity","domain","husbbrkpvrqjomuyhdpd.com","",1,1632315594,"","","","",""
9b7f9a36-cce9-4822-b113-8492440353a8,4819,"Network activity","domain","dhxpjysrblhopmngdqsf.com","",1,1632315594,"","","","",""
75a6ddfd-c1f9-4379-a9f9-0abc92bfc3bc,4819,"Network activity","domain","fqnvtmqsbrrxrltbkpxn.com","",1,1632315594,"","","","",""
b32e994e-aedb-49a8-896f-971f1aa39da8,4819,"Network activity","domain","edofnponofnsmqivtdfk.com","",1,1632315594,"","","","",""
1183166d-2af0-4f3f-9436-745fd7c0bae9,4819,"Network activity","domain","mjjtncwnvemxhreqxpmn.com","",1,1632315594,"","","","",""
99e9650a-ffb5-469e-b894-af02ca4ca0b8,4819,"Network activity","domain","cbpeajewhmxbyhqxjqcs.com","",1,1632315594,"","","","",""
4519b269-af6e-4262-9cdd-b60cc407f8f9,4819,"Network activity","domain","vauodyrnlktmtlqnjifk.com","",1,1632315595,"","","","",""
2b13cf64-c18c-4780-941b-40e5be78ca88,4819,"Network activity","domain","rcoixfylhcdhlxlqwwjd.com","",1,1632315595,"","","","",""
22348899-26d6-4b67-ad11-aeccd921180b,4819,"Network activity","domain","bftxqinojwwvunpkjofs.com","",1,1632315595,"","","","",""
0f0e687c-0142-4ff5-89f4-0f4ffe1f51f6,4819,"Network activity","domain","qwqnvhnqevofauhlolmv.com","",1,1632315595,"","","","",""
21120ce7-03c8-4696-b880-ca49707ab954,4819,"Network activity","domain","txjwlgkqcddbdwdfmawj.com","",1,1632315595,"","","","",""
446e42bd-a55a-461b-96bb-090c4a89e6c6,4819,"Network activity","domain","xlvddtbgobmrrmmlirjl.com","",1,1632315595,"","","","",""
15cb5034-b82c-48c8-9dfb-e1eeec834e42,4819,"Network activity","domain","ouohygqcdyfraeumcvkd.com","",1,1632315595,"","","","",""
99a316fb-614c-4d0b-814b-1b88cb080a20,4819,"Network activity","domain","oubibampqubifnprexql.com","",1,1632315595,"","","","",""
e87816ff-5a21-4d38-8cc2-401c06a8f29d,4819,"Network activity","domain","teejdhytvemagqdfalah.com","",1,1632315595,"","","","",""
260346a7-e69d-4abf-9ca1-6381e8801da1,4819,"Network activity","domain","ixtjopopsynvxsvbjvtj.com","",1,1632315595,"","","","",""
52bb97f4-9cfa-4ee7-9a98-8f3b7fd47388,4819,"Network activity","domain","niyxhurikesegehevojc.com","",1,1632315595,"","","","",""
b01f8980-e6e7-40e5-af03-36cefb2cad2e,4819,"Network activity","domain","rvpidccqxpmugpdnrqjf.com","",1,1632315595,"","","","",""
bb57bee4-18d5-49a8-9a7e-d321d89bc56b,4819,"Network activity","domain","ubfmagagaxiqdpwldfdv.com","",1,1632315595,"","","","",""
0ac48f19-1bca-4746-a701-dff380d9e2f6,4819,"Network activity","hostname","blog.rcoixfylhcdhlxlqwwjd.com","",1,1632315595,"","","","",""
fcf2e482-8680-4f5a-9602-c96f912bb3bf,4819,"Network activity","hostname","www.erkjwcpuavgrgcrwsavg.com","",1,1632315595,"","","","",""
0a19a736-341e-45e6-bbbe-5dc2b327a1e1,4819,"Network activity","domain","tjokqqbqrjksmygthmac.com","",1,1632315595,"","","","",""
9163f60b-48fc-46de-b793-be82c0f2df84,4819,"Network activity","domain","jealmlcfbufmqwqnvymb.com","",1,1632315595,"","","","",""
64af815e-e025-4891-b43d-c7fade1175b2,4819,"Network activity","domain","jealmlcfbufmqbqrauho.com","",1,1632315595,"","","","",""
1d8eb423-f89e-45ce-bc09-6360ca94a1ab,4819,"Network activity","domain","jtdxusbkrdkforusyisi.com","",1,1632315595,"","","","",""
30d5f05c-6258-433d-b845-f87c13d01e46,4819,"Network activity","hostname","www.qwqnwgdeboqsysmupdwy.com","",1,1632315595,"","","","",""
da29824e-2de7-4b25-8045-2429a4f64c7d,4819,"Network activity","domain","wmwubjmfvemliexqvbhk.com","",1,1632315595,"","","","",""
d386052e-c602-4ab1-95aa-7c4a157cf48d,4819,"Network activity","hostname","www.ixtjopopsynvxsvbjvtj.com","",1,1632315595,"","","","",""
0f94a1a6-9021-41ba-bba3-4c1f421bc62b,4819,"Network activity","hostname","www.fqnvtmqsbrrxrltbkpxn.com","",1,1632315595,"","","","",""
28a25499-24ad-417d-bbfd-5abfe3461ccb,4819,"Network activity","domain","tqvgouhfyydajdwewxuv.com","",1,1632315595,"","","","",""
d3b54a45-99aa-459c-ba6b-77915716ad0c,4819,"Network activity","hostname","www.tdfkntyofkrhcemrlphx.com","",1,1632315595,"","","","",""
fe89ebf4-a95a-422f-940f-14838a9d888e,4819,"Network activity","hostname","www.fwvgadbvqnsmjgumjgye.com","",1,1632315595,"","","","",""
59ac73b9-6a12-4339-9557-07baab7d3bb1,4819,"Network activity","hostname","194-58-108-89.cloudvps.regruhosting.ru","",1,1632315595,"","","","",""
6a734f4b-47ed-42b7-b397-b78b2c47a6bf,4819,"Network activity","domain","bsbbaolvimjwfnsqidvg.com","",1,1632315595,"","","","",""
2150bab2-ae06-4264-b8e6-1ae42fe5baf4,4819,"Network activity","domain","hctvtvhndvfocyposuho.com","",1,1632315595,"","","","",""
d12fe3c8-5424-4658-ac7d-7d6f2fd73e27,4819,"Network activity","hostname","sftp.uhlrmupwipbroqmdnfrw.com","",1,1632315595,"","","","",""
8aeb1139-e58b-489e-a29f-3464093876e4,4819,"Network activity","domain","bsaxotnpiaadlgvpygnl.com","",1,1632315595,"","","","",""
72093cbc-bd5f-4aa2-b66b-a76141df9dba,4819,"Network activity","domain","ykcqxqltrjtnckeovymb.com","",1,1632315595,"","","","",""
1a26db13-2daa-40a2-a90f-cadd21d6cb4a,4819,"Network activity","hostname","mobile.erxrbsujmroxvyaoerxr.com","",1,1632315595,"","","","",""
